id,question,true_query,generated_sql,true_result,success,execution_time,total_time,row_count,error,results,result_columns,execution_plan
27b1b0cb6cac06060411bcfb,How many patients were in neurology?,SELECT COUNT( DISTINCT admissions.subject_id ) FROM admissions WHERE admissions.hadm_id IN ( SELECT transfers.hadm_id FROM transfers WHERE transfers.careunit = 'neurology' ),SELECT COUNT(*) FROM patients WHERE neurology.subject_id = 10001 AND neurology.itemid = 10002 AND (neurology.start_time > '2018-02-28 08:00:01' AND neurology.itemid <= '2018-03-01 12:00:01'),[{'COUNT( DISTINCT admissions.subject_id )': 0}],False,0.0,0.003929853439331055,0.0,no such column: neurology.subject_id,,,
7de6019246eb50aa7a443936,What was the amount of fluticasone-salmeterol diskus (100/50) prescribed to patient 10021666 in total in 03/this year?,"SELECT SUM(prescriptions.dose_val_rx) FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10021666 ) AND prescriptions.drug = 'fluticasone-salmeterol diskus (100/50)' AND datetime(prescriptions.starttime,'start of year') = datetime(current_time,'start of year','-0 year') AND strftime('%m',prescriptions.starttime) = '03'",SELECT sum FROM ( SELECT chartevents.itemid AS item_char FROM chartevents WHERE chartevents.item_id IN ( SELECT admissions.admissions_id AS item_admissions.label FROM admissions.admissions WHERE admissions.subject_id = '10005348' AND chartevents.itemid = 'daily weight' ) ),[{'SUM(prescriptions.dose_val_rx)': None}],False,0.0,0.0004839897155761719,0.0,"near ""."": syntax error",,,
f6bc08951df014b4c74d7be6,What was patient 10009628's maximum systolic blood pressure reading on 10/03/2100?,"SELECT MAX(chartevents.valuenum) FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10009628 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'arterial blood pressure systolic' AND d_items.linksto = 'chartevents' ) AND strftime('%Y-%m-%d',chartevents.charttime) = '2100-10-03'",SELECT MAX(chartevents.itemid) FROM chartevents WHERE chartevents.itemid >= 1000 AND chartevents.itemid < 1000 AND chartevents.label LIKE 'daily weight' AND chartevents.valuenum = '14 month' AND chartevents.charttime >= 'current time' AND chartevents.linksto >= '10:30',[{'MAX(chartevents.valuenum)': None}],False,0.0,0.004023075103759766,0.0,no such column: chartevents.label,,,
7c2ab9c849f250ca7ae3054c,When was the first microbiological test of patient 10027445 since 04/2100?,"SELECT microbiologyevents.charttime FROM microbiologyevents WHERE microbiologyevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10027445 ) AND strftime('%Y-%m',microbiologyevents.charttime) >= '2100-04' ORDER BY microbiologyevents.charttime ASC LIMIT 1",,[{'charttime': '2142-07-31 06:07:00'}],True,,,,,,,
57db051f5e8f25c8927f61ad,How many times patient 10012552 came to the hospital since 1 year ago?,"SELECT COUNT( DISTINCT admissions.hadm_id ) FROM admissions WHERE admissions.subject_id = 10012552 AND datetime(admissions.admittime) >= datetime(current_time,'-1 year')",SELECT COUNT(*) FROM ( SELECT itemid FROM items WHERE itemid = 1 ),[{'COUNT( DISTINCT admissions.hadm_id )': 1}],False,0.0,0.0011894702911376953,0.0,no such table: items,,,
188357b19ef7a1e1306dde6a,What is the average daily number of patients suffering from malignant neoplasm of unspecified part of unspecified bronchus or lung?,"SELECT AVG(T1.C1) FROM ( SELECT COUNT( DISTINCT diagnoses_icd.hadm_id ) AS C1 FROM diagnoses_icd WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'malignant neoplasm of unspecified part of unspecified bronchus or lung' ) GROUP BY strftime('%Y-%m-%d',diagnoses_icd.charttime) ) AS T1",,,True,,,,,,,
366e4fe872705e8dbb87ae20,How many pseudoephedrine prescription instances took place during the previous year?,"SELECT COUNT(*) FROM prescriptions WHERE prescriptions.drug = 'pseudoephedrine' AND datetime(prescriptions.starttime,'start of year') = datetime(current_time,'start of year','-1 year')","SELECT prescriptions.item FROM prescriptions WHERE prescriptions.itemid IN ( SELECT admissions.itemid FROM admissions WHERE prescriptions.itemid = 14 ) AND ( SELECT chartevents.itemid FROM chartevents WHERE chartevents.stay_id = 1 ) AND datetime(chartevents.charttime, '-1 year' FROM current_time )",[{'COUNT(*)': 0}],False,0.0,0.0005083084106445312,0.0,"near ""FROM"": syntax error",,,
97d179e16fffa9fb76504042,Are patient 10009035's bicarbonate levels second measured on the first hospital visit less than the levels first measured on the first hospital visit?,SELECT ( SELECT labevents.valuenum FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10009035 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'bicarbonate' ) ORDER BY labevents.charttime ASC LIMIT 1 OFFSET 1 ) < ( SELECT labevents.valuenum FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10009035 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'bicarbonate' ) ORDER BY labevents.charttime ASC LIMIT 1 ),SELECT chartevents.itemid FROM chartevents ORDER BY chartevents.itemid LIMIT 1,"[{""( SELECT labevents.valuenum FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10009035 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'bicarbonate' ) ORDER BY labevents.charttime ASC LIMIT 1 OFFSET 1 ) < ( SELECT labevents.valuenum FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10009035 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'bicarbonate' ) ORDER BY labevents.charttime ASC LIMIT 1 )"": None}]",True,2.533710241317749,2.5350348949432373,1.0,,[{'itemid': 220045}],['itemid'],"[{""id"": 4, ""parent"": 0, ""notused"": 0, ""detail"": ""SCAN chartevents""}, {""id"": 15, ""parent"": 0, ""notused"": 0, ""detail"": ""USE TEMP B-TREE FOR ORDER BY""}]"
55afa0bf1f513c0f82f9d9c4,"What was the name of the drug prescribed for patient 10016742 within 2 days after having received a inspection of tracheobronchial tree, via natural or artificial opening endoscopic procedure since 13 months ago?","SELECT T2.drug FROM ( SELECT procedures_icd.charttime, procedures_icd.hadm_id FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'inspection of tracheobronchial tree, via natural or artificial opening endoscopic' ) AND procedures_icd.hadm_id IN (SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10016742 ) AND datetime(procedures_icd.charttime) >= datetime(current_time,'-13 month') ) AS T1 JOIN ( SELECT prescriptions.drug, prescriptions.starttime, prescriptions.hadm_id FROM prescriptions WHERE prescriptions.hadm_id IN (SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10016742 ) AND datetime(prescriptions.starttime) >= datetime(current_time,'-13 month') ) AS T2 ON T1.hadm_id = T2.hadm_id WHERE T1.charttime < T2.starttime AND datetime(T2.starttime) BETWEEN datetime(T1.charttime) AND datetime(T1.charttime,'+2 day')","SELECT * FROM items WHERE itemid IN ( SELECT category.name, category.name, category.name FROM items WHERE category.label = 'collapsed' ) AND item.name IN ( SELECT item.name FROM items WHERE item.type = 'endoscopic' AND item.chartime FROM items WHERE item.chartime = 'current time' )",,False,0.0,0.0004239082336425781,0.0,"near ""FROM"": syntax error",,,
296ec4ec76a62cac4fd007bb,Tally up the number of patients who received a red blood cells lab test in 2100.,"SELECT COUNT( DISTINCT admissions.subject_id ) FROM admissions WHERE admissions.hadm_id IN ( SELECT labevents.hadm_id FROM labevents WHERE labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'red blood cells' ) AND strftime('%Y',labevents.charttime) = '2100' )","SELECT itemid, chartevents.valuenum FROM chartevents ORDER BY chartevents.itemid LIMIT 1",[{'COUNT( DISTINCT admissions.subject_id )': 0}],True,2.3986058235168457,2.398909568786621,1.0,,"[{'itemid': 220045, 'valuenum': 94.0}]","['itemid', 'valuenum']","[{""id"": 4, ""parent"": 0, ""notused"": 0, ""detail"": ""SCAN chartevents""}, {""id"": 17, ""parent"": 0, ""notused"": 0, ""detail"": ""USE TEMP B-TREE FOR ORDER BY""}]"
b90455e3cd10a2bcfe8f3419,What were the four frequent output events that occurred since 1 year ago?,"SELECT d_items.label FROM d_items WHERE d_items.itemid IN ( SELECT T1.itemid FROM ( SELECT outputevents.itemid, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM outputevents WHERE datetime(outputevents.charttime) >= datetime(current_time,'-1 year') GROUP BY outputevents.itemid ) AS T1 WHERE T1.C1 <= 4 )",SELECT lab.stay_id FROM labevents WHERE ( SELECT charteventsin.stay_id FROM chartevents.itemstay WHERE chartevents.label = 'daily' ) AND admissions.itemid = 100001,"[{'label': 'Foley'}, {'label': 'Void'}, {'label': 'Chest Tube #1'}, {'label': 'Cerebral Ventricular #1'}]",False,0.0,0.0018894672393798828,0.0,no such table: chartevents.itemstay,,,
8970ce40dfe4e0498bf2959e,Show me the top four diagnoses with the highest 3-month mortality rate.,"SELECT d_icd_diagnoses.long_title FROM d_icd_diagnoses WHERE d_icd_diagnoses.icd_code IN ( SELECT T4.icd_code FROM ( SELECT T3.icd_code, DENSE_RANK() OVER ( ORDER BY T3.C2 ASC ) AS C3 FROM ( SELECT T2.icd_code, AVG(C1) AS C2 FROM ( SELECT T1.icd_code, ( CASE WHEN strftime('%J',patients.dod) - strftime('%J',T1.charttime) < 1 * 365/4 THEN 0 ELSE 1 END ) as C1 FROM ( SELECT admissions.subject_id, diagnoses_icd.icd_code, diagnoses_icd.charttime FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE strftime('%J',current_time) - strftime('%J',diagnoses_icd.charttime) >= 1 * 365/4 GROUP BY admissions.subject_id, diagnoses_icd.icd_code HAVING MIN(diagnoses_icd.charttime) = diagnoses_icd.charttime ) AS T1 JOIN patients ON T1.subject_id = patients.subject_id ) AS T2 GROUP BY T2.icd_code ) AS T3 ) AS T4 WHERE T4.C3 <= 4 )","SELECT disease_name, disease_name, drugs_complications FROM ( SELECT disease_stage, stage_of_care FROM disease_stages ) ORDER BY stage_of_care",,False,0.0,0.0019295215606689453,0.0,no such table: disease_stages,,,
486be4b5d2429d76a159f7bb,Can you please elaborate on a ward identification that you can use to admit patient 64292?,,,,True,,,,,,,
f0782e76ee1d6e988ec5bb08,What is the cost of the drug named divalproex (extended release)?,SELECT DISTINCT cost.cost FROM cost WHERE cost.event_type = 'prescriptions' AND cost.event_id IN ( SELECT prescriptions.row_id FROM prescriptions WHERE prescriptions.drug = 'divalproex (extended release)' ),,,True,,,,,,,
6316365253c771062657103d,"Show the number of patients who underwent introduction of other therapeutic substance into heart, open approach.","SELECT COUNT( DISTINCT admissions.subject_id ) FROM admissions WHERE admissions.hadm_id IN ( SELECT procedures_icd.hadm_id FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'introduction of other therapeutic substance into heart, open approach' ) )",SELECT hadm.admissions.itemid FROM hadm_items WHERE hadm.valuenum = 10005348 AND hadm.stay_id = 100026348,[{'COUNT( DISTINCT admissions.subject_id )': 0}],False,0.0,0.0018017292022705078,0.0,no such table: hadm_items,,,
f0508cab258d6df36060ea48,What is patient 10016150's heart rate change last measured on the first ICU visit compared to the value first measured on the first ICU visit?,SELECT ( SELECT chartevents.valuenum FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10016150 ) AND icustays.outtime IS NOT NULL ORDER BY icustays.intime ASC LIMIT 1 ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'heart rate' AND d_items.linksto = 'chartevents' ) ORDER BY chartevents.charttime DESC LIMIT 1 ) - ( SELECT chartevents.valuenum FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10016150 ) AND icustays.outtime IS NOT NULL ORDER BY icustays.intime ASC LIMIT 1 ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'heart rate' AND d_items.linksto = 'chartevents' ) ORDER BY chartevents.charttime ASC LIMIT 1 ),"SELECT chartevents.valuenum FROM chartevents WHERE chartevents.itemid IN ( SELECT admissions.itemid, chartevents.itemid, chartevents.stay_id, chartevents.label, chartevents.label FROM admissions.stay_id ) AND chartevents.subject_id = 14","[{""( SELECT chartevents.valuenum FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10016150 ) AND icustays.outtime IS NOT NULL ORDER BY icustays.intime ASC LIMIT 1 ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'heart rate' AND d_items.linksto = 'chartevents' ) ORDER BY chartevents.charttime DESC LIMIT 1 ) - ( SELECT chartevents.valuenum FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10016150 ) AND icustays.outtime IS NOT NULL ORDER BY icustays.intime ASC LIMIT 1 ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'heart rate' AND d_items.linksto = 'chartevents' ) ORDER BY chartevents.charttime ASC LIMIT 1 )"": None}]",False,0.0,0.0017311573028564453,0.0,no such table: admissions.stay_id,,,
8f1e4140fd54d60a4a21a46e,What drug was first prescribed to patient 10021938?,SELECT prescriptions.drug FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10021938 ) ORDER BY prescriptions.starttime ASC LIMIT 1,,[{'drug': 'Senna'}],True,,,,,,,
1bd83a6f25d3ac9d966ec9e9,What was the total number of input patient 10020944 has received on 03/07/this year?,"SELECT SUM(inputevents.totalamount) FROM inputevents WHERE inputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10020944 ) ) AND datetime(inputevents.starttime,'start of year') = datetime(current_time,'start of year','-0 year') AND strftime('%m-%d',inputevents.starttime) = '03-07'",SELECT sum(CASE WHEN x = 0 THEN y ELSE 100) FROM table WHERE x > 0 AND y > 100,[{'SUM(inputevents.totalamount)': None}],False,0.0,0.0005166530609130859,0.0,"near "")"": syntax error",,,
1757227b484201499ac650b9,Has patient 10022041 received a laboratory test for vitamin b12?,SELECT COUNT(*)>0 FROM labevents WHERE labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'vitamin b12' ) AND labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10022041 ),,[{'COUNT(*)>0': 0}],True,,,,,,,
216744fcbadbfb5384e8c226,What are the top four commonly ordered treatments for patients in their 30s in 2100?,"SELECT d_icd_procedures.long_title FROM d_icd_procedures WHERE d_icd_procedures.icd_code IN ( SELECT T1.icd_code FROM ( SELECT procedures_icd.icd_code, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM procedures_icd WHERE procedures_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.age BETWEEN 30 AND 39 ) AND strftime('%Y',procedures_icd.charttime) = '2100' GROUP BY procedures_icd.icd_code ) AS T1 WHERE T1.C1 <= 4 )",SELECT * FROM patients ORDER BY chartevents.valuenum,,False,0.0,0.0018992424011230469,0.0,no such column: chartevents.valuenum,,,
d0236a73c2938bd7a69aac21,Was any tpn without lipids medication provided to patient 10020740 on 03/26/2100?,"SELECT COUNT(*)>0 FROM inputevents WHERE inputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10020740 ) ) AND inputevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'tpn without lipids' AND d_items.linksto = 'inputevents' ) AND strftime('%Y-%m-%d',inputevents.starttime) = '2100-03-26'","SELECT tpn.valuenum FROM tpn WHERE tpn.label = 'without lipids' AND tpn.itemid IN ( SELECT admissions.itemid FROM admissions WHERE admissions.subject_id = 10026354 ) AND tpn.charttime = 'without lipids' ORDER BY tpn.label ASC, tpn.itemid DESC LIMIT 1",[{'COUNT(*)>0': 0}],False,0.0,0.0016579627990722656,0.0,no such table: tpn,,,
066f306279b80b6d43827f27,"In 2100, what are the five frequently ordered treatments for patients who were diagnosed with cachexia during the same month?","SELECT d_icd_procedures.long_title FROM d_icd_procedures WHERE d_icd_procedures.icd_code IN ( SELECT T3.icd_code FROM ( SELECT T2.icd_code, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, diagnoses_icd.charttime FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'cachexia' ) AND strftime('%Y',diagnoses_icd.charttime) = '2100' ) AS T1 JOIN ( SELECT admissions.subject_id, procedures_icd.icd_code, procedures_icd.charttime FROM procedures_icd JOIN admissions ON procedures_icd.hadm_id = admissions.hadm_id WHERE strftime('%Y',procedures_icd.charttime) = '2100' ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.charttime AND datetime(T1.charttime,'start of month') = datetime(T2.charttime,'start of month') GROUP BY T2.icd_code ) AS T3 WHERE T3.C1 <= 5 )",,,True,,,,,,,
4cb5de3e5bd12beac4b15b14,Tell me the total output since 04/03/2100 for patient 10012552.,"SELECT SUM(outputevents.value) FROM outputevents WHERE outputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10012552 ) ) AND strftime('%Y-%m-%d',outputevents.charttime) >= '2100-04-03'",SELECT hadm_id FROM hadm_icds WHERE hadm_icds.long_title = '04/03' AND admissions.itemid = 10026354 FROM admissions.itemtype WHERE item_label = 'daily weight' AND chartevents.itemid = 10026354 FROM chartevents.stay_id ORDER BY chartevents.charttime,[{'SUM(outputevents.value)': 8408.0}],False,0.0,0.0018894672393798828,0.0,"near ""FROM"": syntax error",,,
a8ed1315b3325cab2ae9dcee,"Can you provide the name of the drug that was prescribed to patient 10022017 within 2 days post bypass coronary artery, three arteries from aorta with autologous venous tissue, open approach procedure in the last hospital visit?","SELECT T2.drug FROM ( SELECT procedures_icd.charttime, procedures_icd.hadm_id FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'bypass coronary artery, three arteries from aorta with autologous venous tissue, open approach' ) AND procedures_icd.hadm_id IN (SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10022017 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime DESC LIMIT 1 ) ) AS T1 JOIN ( SELECT prescriptions.drug, prescriptions.starttime, prescriptions.hadm_id FROM prescriptions WHERE prescriptions.hadm_id IN (SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10022017 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime DESC LIMIT 1 ) ) AS T2 ON T1.hadm_id = T2.hadm_id WHERE T1.charttime < T2.starttime AND datetime(T2.starttime) BETWEEN datetime(T1.charttime) AND datetime(T1.charttime,'+2 day')",,,True,,,,,,,
42450225f8907884075ad901,Provide the top four most common treatments since 1 year ago.,"SELECT d_icd_procedures.long_title FROM d_icd_procedures WHERE d_icd_procedures.icd_code IN ( SELECT T1.icd_code FROM ( SELECT procedures_icd.icd_code, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM procedures_icd WHERE datetime(procedures_icd.charttime) >= datetime(current_time,'-1 year') GROUP BY procedures_icd.icd_code ) AS T1 WHERE T1.C1 <= 4 )",SELECT * FROM items WHERE itemtype = 'label' AND chartevents.itemid = 10001 AND chartevents.charttime >= current_time ORDER BY chartevents.itemid LIMIT 4,,False,0.0,0.0016939640045166016,0.0,no such table: items,,,
92360fdf128eef86912196c6,What is patient 10004235's minimum value of atypical lymphocytes in 03/2100?,"SELECT MIN(labevents.valuenum) FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10004235 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'atypical lymphocytes' ) AND strftime('%Y-%m',labevents.charttime) = '2100-03'","SELECT item.value FROM items WHERE item.label LIKE '%%label' OR item.label LIKE '%%lable' AND item.charttime >= '03/2100' ORDER BY item.subject_id, item.created_at",[{'MIN(labevents.valuenum)': None}],False,0.0,0.0018010139465332031,0.0,no such table: items,,,
11334e5323118eea80ce40d5,What were the top three most common procedures in 2100?,"SELECT d_icd_procedures.long_title FROM d_icd_procedures WHERE d_icd_procedures.icd_code IN ( SELECT T1.icd_code FROM ( SELECT procedures_icd.icd_code, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM procedures_icd WHERE strftime('%Y',procedures_icd.charttime) = '2100' GROUP BY procedures_icd.icd_code ) AS T1 WHERE T1.C1 <= 3 )","SELECT procedure1, procedure2, AND procedure3 FROM procedures_icd WHERE procedure1 = 'daily' AND procedure2 = 'daily' AND chartevents.itemid = 'itemid' AND datetime(chartevents.chartime,' -14 month' )",,False,0.0,0.0003750324249267578,0.0,"near ""AND"": syntax error",,,
9906ee00ac2183b7e809821c,List the top four most frequently prescribed medications since 2100.,"SELECT T1.drug FROM ( SELECT prescriptions.drug, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM prescriptions WHERE strftime('%Y',prescriptions.starttime) >= '2100' GROUP BY prescriptions.drug ) AS T1 WHERE T1.C1 <= 4",SELECT * FROM (SELECT chartevents.valuenum FROM chartevents WHERE chartevents.itemid = 10014078 AND chartevents.label = 'daily weight' ) AND admissions.itemid = 10014078 AND datetime(chartevents.charttime) >= '21:00',"[{'drug': 'Insulin'}, {'drug': '0.9% Sodium Chloride'}, {'drug': 'Sodium Chloride 0.9%  Flush'}, {'drug': 'Potassium Chloride'}]",False,0.0,0.0016620159149169922,0.0,"near ""AND"": syntax error",,,
74cb952e6290049d94447a5f,Tell me the last output of patient 10005909 since 269 days ago?,"SELECT d_items.label FROM d_items WHERE d_items.itemid IN ( SELECT outputevents.itemid FROM outputevents WHERE outputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10005909 ) ) AND datetime(outputevents.charttime) >= datetime(current_time,'-269 day') ORDER BY outputevents.charttime DESC LIMIT 1 )",SELECT admissions.stay_id FROM chartevents ORDER BY admissions.itemid LIMIT 1,[{'label': 'Void'}],False,0.0,0.001409292221069336,0.0,no such column: admissions.stay_id,,,
ba3296488999e2e149c3a32e,How often was other enterostomy done?,SELECT COUNT(*) FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'other enterostomy' ),SELECT chartevents.itemid FROM chartevents WHERE chartevents.stay_id = 100001 AND chartevents.label = 'daily' AND chartevents.itemid = '14' AND chartevents.linksto = 'monthly',[{'COUNT(*)': 0}],False,0.0,0.0013730525970458984,0.0,no such column: chartevents.label,,,
a3e6f2a97bc4bdaab7616bd2,What percentile is 2.3 on a lactate test among patients of the same age as patient 10015272 during the first hospital visit?,"SELECT DISTINCT T1.C1 FROM ( SELECT labevents.valuenum, PERCENT_RANK() OVER ( ORDER BY labevents.valuenum ) AS C1 FROM labevents WHERE labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'lactate' ) AND labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.age = ( SELECT admissions.age FROM admissions WHERE admissions.subject_id = 10015272 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ) ) ) AS T1 WHERE T1.valuenum = 2.3","SELECT itemid, subject_id FROM items ORDER BY chartevents.itemid LIMIT 1",,False,0.0,0.0016236305236816406,0.0,no such table: items,,,
63677b75a5d720c6cc3d41f2,How many of ticagrelor were prescribed to patient 10007058 in total in the last month?,"SELECT SUM(prescriptions.dose_val_rx) FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10007058 ) AND prescriptions.drug = 'ticagrelor' AND datetime(prescriptions.starttime,'start of month') = datetime(current_time,'start of month','-1 month')",,[{'SUM(prescriptions.dose_val_rx)': None}],True,,,,,,,
e96433c5e849a24c421d221b,"What was prescribed to patient 10015931 during the same hospital visit following their replacement of aortic valve with zooplastic tissue, percutaneous approach during this month?","SELECT T2.drug FROM ( SELECT procedures_icd.charttime, procedures_icd.hadm_id FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'replacement of aortic valve with zooplastic tissue, percutaneous approach' ) AND procedures_icd.hadm_id IN (SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10015931 ) AND datetime(procedures_icd.charttime,'start of month') = datetime(current_time,'start of month','-0 month') ) AS T1 JOIN ( SELECT prescriptions.drug, prescriptions.starttime, prescriptions.hadm_id FROM prescriptions WHERE prescriptions.hadm_id IN (SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10015931 ) AND datetime(prescriptions.starttime,'start of month') = datetime(current_time,'start of month','-0 month') ) AS T2 ON T1.hadm_id = T2.hadm_id WHERE T1.charttime < T2.starttime",,,True,,,,,,,
f517e3cce89ac464b8a1e6e1,What is the monthly average value of weight for patient 10007818?,"SELECT AVG(chartevents.valuenum) FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10007818 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'daily weight' AND d_items.linksto = 'chartevents' ) GROUP BY strftime('%Y-%m',chartevents.charttime)","SELECT admissions.itemid, chartevents.charttime FROM chartevents WHERE admissions.itemid = 100000 AND chartevents.subject_id = 1000001 AND datetime = '1970-01-01' AND chartevents.label = 'daily weight'",[],False,0.0,0.0014140605926513672,0.0,no such column: admissions.itemid,,,
